file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\Sahith\Desktop\java\1\slf4j-master\slf4j-ext\src\test\java\org\slf4j\dummyExt\ListAppender.java,org.slf4j.dummyExt.ListAppender,class,2,4,2,2,4,2,0,2,3,0.6666667,0.0,0.0,3,0,2,0,1,0,3,0,0,0,2,0,2,0,0,0,1,0,0,15,1,0,0,0,0,0,0,2,0,2,1,0,0,0,15,1,0
C:\Users\Sahith\Desktop\java\1\spring-data-examples-main\jpa\deferred\src\main\java\example\service\Customer1132Service.java,example.service.Customer1132Service,class,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\Users\Sahith\Desktop\java\1\spring-data-examples-main\jpa\deferred\src\main\java\example\service\Customer1426Service.java,example.service.Customer1426Service,class,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\Users\Sahith\Desktop\java\1\testing-samples-main\ui\espresso\IdlingResourceSample\app\src\main\java\com\example\android\testing\espresso\IdlingResourceSample\MessageDelayer.java,com.example.android.testing.espresso.IdlingResourceSample.MessageDelayer$Anonymous1,anonymous,2,2,0,2,3,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,2,0,0,0,7,-1,0
C:\Users\Sahith\Desktop\java\1\heritrix3-master\modules\src\main\java\org\archive\modules\extractor\CustomSWFTags.java,org.archive.modules.extractor.CustomSWFTags,class,6,8,2,6,8,2,0,0,0,0.125,0.75,0.75,8,0,8,0,0,0,8,0,0,0,1,0,0,0,1,0,0,0,0,28,7,0,0,0,0,2,0,1,0,1,0,0,0,0,50,1,0
C:\Users\Sahith\Desktop\java\1\selenide-main\src\test\java\integration\SiblingTest.java,integration.SiblingTest,class,4,4,0,4,7,3,0,15,21,0.0,0.0,0.0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,19,10,0,0,0,0,0,0,2,28,16,0
C:\Users\Sahith\Desktop\java\1\gson-main\gson\src\test\java\com\google\gson\functional\ExposeFieldsTest.java,com.google.gson.functional.ExposeFieldsTest$ClassWithExposedFields,innerclass,2,2,0,2,4,1,0,4,0,0.4,1.0,1.0,3,0,3,0,0,0,3,0,0,0,5,0,0,2,0,3,5,0,0,26,1,0,1,0,0,5,2,6,0,6,1,0,0,0,20,10,0
C:\Users\Sahith\Desktop\java\1\jsonschema2pojo-master\jsonschema2pojo-integration-tests\src\test\java\org\jsonschema2pojo\integration\config\IncludeHashCodeAndEqualsIT.java,org.jsonschema2pojo.integration.config.IncludeHashCodeAndEqualsIT$Object,innerclass,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0
C:\Users\Sahith\Desktop\java\1\selenide-main\src\main\java\com\codeborne\selenide\collections\ListSize.java,com.codeborne.selenide.collections.ListSize,class,3,4,1,3,4,3,0,1,3,0.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,11,2,0,1,0,0,2,0,0,0,0,0,0,0,0,9,1,0
C:\Users\Sahith\Desktop\java\1\selenide-main\src\test\java\integration\customconditions\ChildElementTest.java,integration.customconditions.ChildElementTest,class,10,11,1,10,7,3,0,14,21,0.0,0.0,0.0,7,1,1,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,2,30,1,0,0,0,0,32,0,0,1,0,0,1,0,4,34,16,0
C:\Users\Sahith\Desktop\java\1\spotless-main\plugin-gradle\src\main\java\com\diffplug\gradle\spotless\CppExtension.java,com.diffplug.gradle.spotless.CppExtension$EclipseConfig,innerclass,6,6,0,6,3,1,0,12,0,0.0,1.0,1.0,3,0,2,0,0,1,3,0,0,0,1,0,0,1,0,0,1,0,2,19,1,0,0,0,0,0,0,2,0,2,0,0,0,0,25,1,0
C:\Users\Sahith\Desktop\java\1\jedis-master\src\main\java\redis\clients\jedis\ConnectionFactory.java,redis.clients.jedis.ConnectionFactory,class,13,17,4,13,12,1,0,10,10,0.5416667,0.32142857,0.53571427,8,0,8,0,0,0,8,0,0,0,3,1,0,3,0,0,3,0,3,53,3,0,0,3,0,3,0,11,0,6,2,0,0,0,31,1,3
C:\Users\Sahith\Desktop\java\1\rest-assured-master\rest-assured-common\src\main\java\io\restassured\internal\common\ObjectDeserializationContextImpl.java,io.restassured.internal.common.ObjectDeserializationContextImpl,class,2,2,0,2,8,1,0,0,10,0.625,0.32142857,0.75,8,0,8,0,0,0,8,0,0,0,3,0,0,3,0,0,0,0,0,30,3,0,0,0,0,0,0,6,0,3,0,0,0,0,14,1,0
C:\Users\Sahith\Desktop\java\1\jedis-master\src\main\java\redis\clients\jedis\BuilderFactory.java,redis.clients.jedis.BuilderFactory$Anonymous18,anonymous,0,0,0,0,3,1,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,9,3,0,1,0,1,2,0,0,0,0,1,0,0,0,6,-1,0
C:\Users\Sahith\Desktop\java\1\spring-data-examples-main\jdbc\immutables\src\main\java\example\springdata\jdbc\immutables\EnigmaRepository.java,example.springdata.jdbc.immutables.EnigmaRepository,interface,2,3,1,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\Users\Sahith\Desktop\java\1\jedis-master\src\main\java\redis\clients\jedis\BuilderFactory.java,redis.clients.jedis.BuilderFactory$Anonymous17,anonymous,1,1,0,1,3,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,1,0,0,1,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\Sahith\Desktop\java\1\jedis-master\src\main\java\redis\clients\jedis\BuilderFactory.java,redis.clients.jedis.BuilderFactory$Anonymous16,anonymous,1,1,0,1,3,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,2,1,0,0,0,2,2,3,0,3,1,0,0,0,10,-1,0
C:\Users\Sahith\Desktop\java\1\jedis-master\src\main\java\redis\clients\jedis\BuilderFactory.java,redis.clients.jedis.BuilderFactory$Anonymous15,anonymous,1,1,0,1,3,1,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,2,1,0,0,0,2,0,3,0,3,1,0,0,0,10,-1,0
C:\Users\Sahith\Desktop\java\1\selenide-main\src\main\java\com\codeborne\selenide\commands\GetInnerHtml.java,com.codeborne.selenide.commands.GetInnerHtml,class,8,10,2,8,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,1,0,1,0,0,0,0,10,1,0
C:\Users\Sahith\Desktop\java\1\spring-data-examples-main\jpa\deferred\src\main\java\example\repo\Customer1465Repository.java,example.repo.Customer1465Repository,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\Users\Sahith\Desktop\java\1\jedis-master\src\main\java\redis\clients\jedis\BuilderFactory.java,redis.clients.jedis.BuilderFactory$Anonymous19,anonymous,0,0,0,0,3,1,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,9,3,0,1,0,1,2,0,0,0,0,1,0,0,0,6,-1,0
C:\Users\Sahith\Desktop\java\1\selenide-main\src\main\java\com\codeborne\selenide\SelenideWait.java,com.codeborne.selenide.SelenideWait,class,3,6,3,3,1,2,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
C:\Users\Sahith\Desktop\java\1\gson-main\gson\src\test\java\com\google\gson\common\TestTypes.java,com.google.gson.common.TestTypes$PrimitiveArray,innerclass,1,1,0,1,5,1,0,3,1,0.33333334,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,25,1,1,0,0,0,3,1,4,0,3,2,0,0,0,13,9,0
C:\Users\Sahith\Desktop\java\1\jedis-master\src\main\java\redis\clients\jedis\BuilderFactory.java,redis.clients.jedis.BuilderFactory$Anonymous10,anonymous,0,0,0,0,3,1,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,9,3,0,1,0,1,2,0,0,0,0,1,0,0,0,6,-1,0
C:\Users\Sahith\Desktop\java\1\gson-main\gson\src\main\java\com\google\gson\internal\bind\ReflectiveTypeAdapterFactory.java,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory$Anonymous1,anonymous,6,6,0,6,14,1,0,11,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,5,50,1,0,5,1,0,5,0,7,3,5,2,0,0,0,49,-1,0
C:\Users\Sahith\Desktop\java\1\jedis-master\src\main\java\redis\clients\jedis\BuilderFactory.java,redis.clients.jedis.BuilderFactory$Anonymous14,anonymous,3,3,0,3,3,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,12,3,0,1,0,0,2,0,1,0,1,1,0,0,0,7,-1,0
C:\Users\Sahith\Desktop\java\1\heritrix3-master\modules\src\main\java\org\archive\modules\net\CrawlHost.java,org.archive.modules.net.CrawlHost$Anonymous1,anonymous,2,2,0,2,3,1,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,1,0,1,0,2,0,2,1,0,0,0,18,-1,0
C:\Users\Sahith\Desktop\java\1\jedis-master\src\main\java\redis\clients\jedis\BuilderFactory.java,redis.clients.jedis.BuilderFactory$Anonymous13,anonymous,1,1,0,1,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,2,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\Sahith\Desktop\java\1\jedis-master\src\main\java\redis\clients\jedis\BuilderFactory.java,redis.clients.jedis.BuilderFactory$Anonymous12,anonymous,1,1,0,1,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\Sahith\Desktop\java\1\jedis-master\src\main\java\redis\clients\jedis\BuilderFactory.java,redis.clients.jedis.BuilderFactory$Anonymous11,anonymous,2,2,0,2,4,1,0,5,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,9,3,0,1,0,2,2,0,0,0,1,1,0,0,1,10,-1,0
C:\Users\Sahith\Desktop\java\1\rest-assured-master\modules\spring-web-test-client\src\test\java\io\restassured\module\webtestclient\GetCookiesTest.java,io.restassured.module.webtestclient.GetCookiesTest,class,11,11,0,11,7,1,0,16,21,0.0,0.0,0.0,7,2,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,26,0,0,0,0,0,37,5,1,0,1,0,0,0,0,23,1,0
C:\Users\Sahith\Desktop\java\1\jedis-master\src\main\java\redis\clients\jedis\BuilderFactory.java,redis.clients.jedis.BuilderFactory$Anonymous29,anonymous,3,3,0,3,3,1,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,1,0,0,2,2,1,0,1,1,0,0,0,7,-1,0
C:\Users\Sahith\Desktop\java\1\jedis-master\src\main\java\redis\clients\jedis\BuilderFactory.java,redis.clients.jedis.BuilderFactory$Anonymous28,anonymous,2,2,0,2,3,1,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,1,0,0,2,2,1,0,1,1,0,0,0,7,-1,0
C:\Users\Sahith\Desktop\java\1\jedis-master\src\main\java\redis\clients\jedis\BuilderFactory.java,redis.clients.jedis.BuilderFactory$Anonymous27,anonymous,2,2,0,2,6,1,0,12,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,26,4,2,0,0,0,2,4,6,1,6,2,0,0,0,13,-1,0
C:\Users\Sahith\Desktop\java\1\slf4j-master\slf4j-ext\src\main\java\org\slf4j\agent\AgentPremain.java,org.slf4j.agent.AgentPremain,class,2,3,1,2,9,1,0,18,3,0.0,NaN,NaN,3,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,45,1,0,1,1,0,8,0,13,3,9,2,0,0,1,111,1,0
C:\Users\Sahith\Desktop\java\1\jedis-master\src\main\java\redis\clients\jedis\BuilderFactory.java,redis.clients.jedis.BuilderFactory$Anonymous26,anonymous,1,1,0,1,2,1,0,8,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,8,2,0,0,0,1,2,2,0,0,2,0,0,0,2,7,-1,0
C:\Users\Sahith\Desktop\java\1\gson-main\gson\src\test\java\com\google\gson\functional\ReflectionAccessFilterTest.java,com.google.gson.functional.ReflectionAccessFilterTest$ClassWithPrivateField,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,1,1,0,1,0,0,0,0,5,10,0
C:\Users\Sahith\Desktop\java\1\spring-data-examples-main\jpa\deferred\src\main\java\example\service\Customer416Service.java,example.service.Customer416Service,class,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\Users\Sahith\Desktop\java\1\gson-main\gson\src\test\java\com\google\gson\functional\ParameterizedTypesTest.java,com.google.gson.functional.ParameterizedTypesTest$MyQuantity,innerclass,1,1,0,1,0,2,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,1,1,0,1,0,0,0,0,3,10,0
C:\Users\Sahith\Desktop\java\1\gson-main\gson\src\test\java\com\google\gson\functional\VersioningTest.java,com.google.gson.functional.VersioningTest,class,9,10,1,9,11,4,0,11,51,0.8863636,0.044444446,0.044444446,11,1,10,1,0,0,10,0,0,0,4,4,0,4,0,0,4,0,20,123,1,0,0,0,0,14,38,56,7,33,0,0,4,0,51,1,0
C:\Users\Sahith\Desktop\java\1\spring-data-examples-main\jpa\deferred\src\main\java\example\repo\Customer543Repository.java,example.repo.Customer543Repository,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\Users\Sahith\Desktop\java\1\spring-data-examples-main\jpa\deferred\src\main\java\example\repo\Customer619Repository.java,example.repo.Customer619Repository,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\Users\Sahith\Desktop\java\1\jedis-master\src\main\java\redis\clients\jedis\BuilderFactory.java,redis.clients.jedis.BuilderFactory$Anonymous21,anonymous,2,2,0,2,6,1,0,11,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,26,4,2,0,0,0,2,4,6,1,6,2,0,0,0,12,-1,0
C:\Users\Sahith\Desktop\java\1\jedis-master\src\main\java\redis\clients\jedis\BuilderFactory.java,redis.clients.jedis.BuilderFactory$Anonymous20,anonymous,4,4,0,4,6,1,0,10,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,26,4,2,0,0,0,2,1,6,0,6,2,0,0,0,16,-1,0
C:\Users\Sahith\Desktop\java\1\testing-samples-main\runner\AndroidJunitRunnerSample\app\src\androidTest\java\com\example\android\testing\androidjunitrunnersample\suite\InstrumentationTestSuite.java,com.example.android.testing.androidjunitrunnersample.suite.InstrumentationTestSuite,class,5,6,1,5,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\Users\Sahith\Desktop\java\1\heritrix3-master\engine\src\test\java\org\archive\crawler\selftest\Precedence3SelfTest.java,org.archive.crawler.selftest.Precedence3SelfTest,class,2,3,1,2,14,3,0,16,10,0.0,0.0,0.0,5,0,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,53,4,1,1,1,0,19,8,17,7,10,2,0,0,0,157,1,0
C:\Users\Sahith\Desktop\java\1\jedis-master\src\main\java\redis\clients\jedis\BuilderFactory.java,redis.clients.jedis.BuilderFactory$Anonymous25,anonymous,2,2,0,2,3,1,0,7,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,2,1,0,0,0,2,1,3,1,3,1,0,0,0,10,-1,0
C:\Users\Sahith\Desktop\java\1\jedis-master\src\main\java\redis\clients\jedis\BuilderFactory.java,redis.clients.jedis.BuilderFactory$Anonymous24,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\Sahith\Desktop\java\1\jedis-master\src\main\java\redis\clients\jedis\BuilderFactory.java,redis.clients.jedis.BuilderFactory$Anonymous23,anonymous,3,3,0,3,6,1,0,15,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,19,6,0,4,0,1,0,1,1,0,4,2,0,0,3,9,-1,0
C:\Users\Sahith\Desktop\java\1\jedis-master\src\main\java\redis\clients\jedis\BuilderFactory.java,redis.clients.jedis.BuilderFactory$Anonymous22,anonymous,2,2,0,2,6,1,0,12,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,24,4,2,1,0,0,0,4,6,1,6,2,0,0,0,11,-1,0
C:\Users\Sahith\Desktop\java\1\google-http-java-client-main\google-http-client-xml\src\test\java\com\google\api\client\xml\XmlListTest.java,com.google.api.client.xml.XmlListTest$CollectionTypeInteger,innerclass,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,10,0
C:\Users\Sahith\Desktop\java\1\jedis-master\src\main\java\redis\clients\jedis\BuilderFactory.java,redis.clients.jedis.BuilderFactory$Anonymous39,anonymous,1,1,0,1,3,1,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,9,3,0,1,0,1,2,0,0,0,0,1,0,0,0,6,-1,0
C:\Users\Sahith\Desktop\java\1\jedis-master\src\main\java\redis\clients\jedis\BuilderFactory.java,redis.clients.jedis.BuilderFactory$Anonymous38,anonymous,3,3,0,3,4,1,0,6,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17,3,1,1,0,0,2,1,3,1,3,1,0,0,0,10,-1,0
